instrument,collection,technique,dynamic,midi,note,register,metric,value,ci_low,ci_high,rel_uncertainty,source_file
Violin,harmonics,natural_harmonics,mezzo-forte,107,B7,Very high,EWSD_score_acoustic_balanced,3.342892240199372,1.980688260914642,6.630447476229754,0.4160172710746745,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,mezzo-forte,107,B7,Very high,EWSD_score_acoustic_balanced,3.342892240199372,1.980688260914642,6.630447476229754,0.4160172710746745,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_mezzo-forte\_Sustains\analysis_results\harmónicos naturais_mezzo-forte.xlsx
Violin,harmonics,natural_harmonics,piano,79,G5,Very high,EWSD_score_acoustic_balanced,12.45309036043333,4.709381011039974,15.91635746095332,0.2526050369942469,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,79,G5,Very high,EWSD_score_acoustic_balanced,12.45309036043333,4.709381011039974,15.91635746095332,0.2526050369942469,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,83,B5,Very high,EWSD_score_acoustic_balanced,7.563979404466484,2.933040461090781,15.94310902723644,0.4712477337498597,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,83,B5,Very high,EWSD_score_acoustic_balanced,7.563979404466484,2.933040461090781,15.94310902723644,0.4712477337498597,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,84,C6,Very high,EWSD_score_acoustic_balanced,7.21851128978402,4.074532984919878,8.392722023473874,0.1577555264526469,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,86,D6,Very high,EWSD_score_acoustic_balanced,8.907967964835509,4.304511475150259,11.40120123561987,0.2163558641878434,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,86,D6,Very high,EWSD_score_acoustic_balanced,8.907967964835509,4.304511475150259,11.40120123561987,0.2163558641878434,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,88,E6,Very high,EWSD_score_acoustic_balanced,4.07035979831049,2.407308637829224,10.53243789467985,0.5333473062127453,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,89,F6,Very high,EWSD_score_acoustic_balanced,6.446414446863721,3.425232542993167,8.557393886579705,0.2198756420027194,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,89,F6,Very high,EWSD_score_acoustic_balanced,6.446414446863721,3.425232542993167,8.557393886579705,0.2198756420027194,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,90,F#6,Very high,EWSD_score_acoustic_balanced,4.185831663422685,3.112529040747275,7.703013491224157,0.2687988520497679,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,90,F#6,Very high,EWSD_score_acoustic_balanced,4.185831663422685,3.112529040747275,7.703013491224157,0.2687988520497679,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,93,A6,Very high,EWSD_score_acoustic_balanced,3.912399167878996,2.216525009860507,8.810185101582404,0.4413929615227906,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,93,A6,Very high,EWSD_score_acoustic_balanced,3.912399167878996,2.216525009860507,8.810185101582404,0.4413929615227906,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,96,C7,Very high,EWSD_score_acoustic_balanced,4.813098997832558,2.999274606117738,3.32771951131781,0.0143988593351969,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,harmonics,natural_harmonics,piano,97,C#7,Very high,EWSD_score_acoustic_balanced,4.55111285114933,3.586867284125507,3.658005365447561,0.0065480450616038,C:\Users\lmr20\Desktop\Strings\Strings\violin\harmonics\Harmónicos naturais\harmónicos naturais_piano\_Sustains\analysis_results\harmónicos naturais_piano.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,55,G3,Middle,EWSD_score_acoustic_balanced,37.21161734839492,25.06656365921229,53.22719240531461,0.1934900568992696,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,56,G#3,Middle,EWSD_score_acoustic_balanced,33.31779313998032,20.01780649489526,42.87904464998715,0.1797677951174711,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,58,A#3,Middle,EWSD_score_acoustic_balanced,32.10095913637534,19.56298355010134,43.12423407421599,0.1931842212315156,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,61,C#4,High,EWSD_score_acoustic_balanced,29.72940083004065,17.84609860752746,41.68098382114621,0.2090026439762075,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,66,F#4,High,EWSD_score_acoustic_balanced,24.03729274980108,12.98565557853903,36.15396242363968,0.2510621340014143,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,70,A#4,High,EWSD_score_acoustic_balanced,11.94117223844775,6.425385481972597,22.42529690217156,0.3364628383097583,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,72,C5,Very high,EWSD_score_acoustic_balanced,17.68145654424546,9.720114405162038,24.85746021567554,0.2270818655865113,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,74,D5,Very high,EWSD_score_acoustic_balanced,16.60438755032515,5.926554468268106,19.2922711380289,0.2135523776172267,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,76,E5,Very high,EWSD_score_acoustic_balanced,20.73621435180897,8.015916018394798,16.71993571510413,0.1132971234209917,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,77,F5,Very high,EWSD_score_acoustic_balanced,16.138181722131,7.572380367794961,22.96619538434706,0.2552244646335693,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,79,G5,Very high,EWSD_score_acoustic_balanced,14.39445300557067,4.730298457067438,16.31128042185472,0.1973544974759033,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,83,B5,Very high,EWSD_score_acoustic_balanced,6.578511309634083,2.926671694934627,13.30688185319364,0.4237363236542304,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,85,C#6,Very high,EWSD_score_acoustic_balanced,11.42988599592434,5.814088695808765,19.33900428801643,0.3128400236713269,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,86,D6,Very high,EWSD_score_acoustic_balanced,15.85427750929923,8.612329590851848,24.53919433262041,0.265658293773584,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,mezzo-forte,87,D#6,Very high,EWSD_score_acoustic_balanced,6.873553770204839,3.279740363895263,14.05862547938701,0.4013263628872257,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\mezzo-forte_sul-ponticello\_Sustains\analysis_results\mezzo-forte_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,55,G3,Middle,EWSD_score_acoustic_balanced,57.77893576207201,27.79049181259235,61.9797814192921,0.1538538744648416,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,56,G#3,Middle,EWSD_score_acoustic_balanced,35.40441822202435,10.31419168393693,31.69929447737319,0.1585702078016711,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,58,A#3,Middle,EWSD_score_acoustic_balanced,39.91327675523278,16.76204596773801,42.37448628289093,0.1649609468477482,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,61,C#4,High,EWSD_score_acoustic_balanced,34.72412046894682,15.87209729983082,39.65237120606664,0.1814337227458946,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,62,D4,High,EWSD_score_acoustic_balanced,31.01659119467486,15.1334904433872,35.17013556897344,0.1656668148275807,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,64,E4,High,EWSD_score_acoustic_balanced,31.8094327210341,16.63166873132735,40.39222771020211,0.1949593956673493,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,65,F4,High,EWSD_score_acoustic_balanced,28.26797560332854,11.65004611097397,33.51003358471273,0.2145489870434179,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,66,F#4,High,EWSD_score_acoustic_balanced,29.90316032608331,13.36198705840676,36.50108442536104,0.2101360521086729,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,67,G4,High,EWSD_score_acoustic_balanced,27.85056710088512,10.1990581479219,30.36205919825183,0.1892017921097327,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,70,A#4,High,EWSD_score_acoustic_balanced,27.65799962153611,13.37452816462327,37.90102769884497,0.2234759431844963,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,71,B4,High,EWSD_score_acoustic_balanced,21.05789506308245,11.82819064185416,31.85124403864327,0.2484180091747865,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,72,C5,Very high,EWSD_score_acoustic_balanced,23.802432469987,9.232229798982972,24.34805908621487,0.1660491534796941,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,75,D#5,Very high,EWSD_score_acoustic_balanced,19.09194722447042,7.945499795352503,21.47571575355846,0.1877185585041612,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,76,E5,Very high,EWSD_score_acoustic_balanced,14.87298420919759,5.807984050130787,22.21422730223991,0.2847033624422738,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,80,G#5,Very high,EWSD_score_acoustic_balanced,21.42672691544082,7.220753230751225,19.4455425080456,0.1494190124072136,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,82,A#5,Very high,EWSD_score_acoustic_balanced,13.15848230289674,6.169176666488983,20.94580152646563,0.2849670374976222,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,83,B5,Very high,EWSD_score_acoustic_balanced,14.99693237587375,6.717348330289727,21.72337015214555,0.2621198807939986,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,85,C#6,Very high,EWSD_score_acoustic_balanced,15.36563166483947,6.168299482340972,21.72957734861639,0.2540977792277908,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,86,D6,Very high,EWSD_score_acoustic_balanced,19.38744540298046,6.768761007537091,21.50222743026368,0.2052833884488686,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,93,A6,Very high,EWSD_score_acoustic_balanced,11.18495685012951,4.473850738340309,11.05623643143559,0.1560535842206119,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,Ponticello,sul_ponticello,piano,103,G7,Very high,EWSD_score_acoustic_balanced,6.073369758739515,3.198430368946028,7.771544069578924,0.2109653286204757,C:\Users\lmr20\Desktop\Strings\Strings\violin\Ponticello\piano_sul-ponticello\_Sustains\analysis_results\piano_sul-ponticello.xlsx
Violin,tasto,sul_tasto,unspecified,55,G3,Middle,EWSD_score_acoustic_balanced,35.45390191809818,22.91377751155413,52.59587295509354,0.2093704612577068,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,56,G#3,Middle,EWSD_score_acoustic_balanced,16.5635688161444,7.801690295104573,22.0152665570175,0.2275251892208442,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,58,A#3,Middle,EWSD_score_acoustic_balanced,15.38478438811623,8.177842884885179,22.13057046691454,0.2431415840390682,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,61,C#4,High,EWSD_score_acoustic_balanced,23.1427700156027,10.49763300919651,29.49604544973539,0.2127912712108708,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,62,D4,High,EWSD_score_acoustic_balanced,15.83774422319414,5.302354801966744,21.80618900021519,0.2645641553801786,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,64,E4,High,EWSD_score_acoustic_balanced,17.36972264015354,6.805472430478612,26.5423457947834,0.2837770276782545,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,65,F4,High,EWSD_score_acoustic_balanced,19.65357764997433,9.228402913415398,29.40076561605555,0.2754409730408567,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,66,F#4,High,EWSD_score_acoustic_balanced,13.50802119505204,4.716873850702143,21.7739605898185,0.3326712011235376,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,67,G4,High,EWSD_score_acoustic_balanced,13.20467116676141,4.569143484420553,23.31076371096775,0.3814135720156691,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,70,A#4,High,EWSD_score_acoustic_balanced,10.18129505804876,4.316628660454627,18.71297192047102,0.3735332947897236,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,71,B4,High,EWSD_score_acoustic_balanced,13.37917491803957,5.461314297663947,21.6300094672568,0.3278059490507971,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,72,C5,Very high,EWSD_score_acoustic_balanced,9.42019764639553,3.613739859995194,14.99043379277954,0.313643338777544,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,75,D#5,Very high,EWSD_score_acoustic_balanced,9.911209337586918,3.89622014847002,14.03630892464229,0.2829153393353999,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,76,E5,Very high,EWSD_score_acoustic_balanced,11.78221209219109,4.118965876467125,18.51967835789308,0.3343416229541147,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,80,G#5,Very high,EWSD_score_acoustic_balanced,9.240728844836845,3.689985006875792,13.3022757326878,0.2869009539764025,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,82,A#5,Very high,EWSD_score_acoustic_balanced,6.141430194027335,2.625247762013493,13.1830944569686,0.4740221399011296,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,83,B5,Very high,EWSD_score_acoustic_balanced,7.611776650028764,3.456604744002023,15.01533303092875,0.4100967856705026,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,85,C#6,Very high,EWSD_score_acoustic_balanced,8.208099695697696,3.901539254855762,12.47762273360107,0.2861232493811384,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,86,D6,Very high,EWSD_score_acoustic_balanced,8.831282857207718,3.588891776787233,14.86976150751546,0.3388397511051714,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,89,F6,Very high,EWSD_score_acoustic_balanced,3.617304719747401,2.271389912674052,2.649274231285403,0.0288622669233143,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,91,G6,Very high,EWSD_score_acoustic_balanced,5.551837996777304,2.79734748810663,10.40242393570562,0.3601645779503131,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,92,G#6,Very high,EWSD_score_acoustic_balanced,6.683388410370628,3.170984673997187,10.00957076822407,0.2849230551153282,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
Violin,tasto,sul_tasto,unspecified,93,A6,Very high,EWSD_score_acoustic_balanced,7.1879223298778,3.510017391932712,8.309388850979799,0.1852602618341412,C:\Users\lmr20\Desktop\Strings\Strings\violin\tasto\_Sustains\analysis_results\tasto.xlsx
